id,trigger,conditions,script,text,options,notes
CMSNTextChangeMind_path,CMSNTextChangeMind,$faction.id == luddic_path,,"""Да будет так. Нам не нужны те, кто слишком слаб, чтобы идти путем праведности.

Вам есть что еще сказать?""",,
CMSNResignAskToConfirm_path,CMSNResignAskToConfirm,$faction.id == luddic_path,,"""Вы говорите об измене. Ваша вера колеблется? С Пути есть лишь один выход - смерть или проклятие.""",,
CMSNResignConfirmed_path,CMSNResignConfirmed,$faction.id == luddic_path,,"""Да будет так, проклятый.

Уходи сейчас, пока молот праведного суда не настиг тебя.""",,
CMSNResignCancelled_path,CMSNResignCancelled,$faction.id == luddic_path,,"""Мы больше не будем говорить об этом. Я ожидаю от вас покаяния, собрат.""",,
#END Luddic Path commission,,,,,,
,,,,,,
# Pirate commission,,,,,,
CMSNTextRejectHostile_pirate,CMSNTextRejectHostile,$faction.id == pirates,,"""Ага, сейчас. Не выйдет, приятель. Ты ни черта не один из нас.""",,
CMSNTextHasOther_pirate,CMSNTextHasOther,$faction.id == pirates,,"""Не получится. Перестань летать под флагом $theOtherCommissionFaction, тогда, может, и поговорим.""",,
CMSNTextUnsuited_pirate,CMSNTextUnsuited,$faction.id == pirates,,"""Ты еще не заслужил нашего доверия. Чтобы быть пиратом, мало модного костюма и бумажки, дружище; нужна настоящая жесткость.""",,
CMSNTextSuitedPart1_pirate,CMSNTextSuitedPart1,$faction.id == pirates,,"""Значит, хочешь поднять черный флаг, а? Надоели правила и законы мелких тиранов?

Напомню, что мы враги почти всему Сектору. Жди нападений на каждом шагу от этих самодовольных уродов... но добычи тоже полно для тех, кто осмелится, и ты получишь свою долю общего куша.""",,
CMSNTextSuitedPart2_pirate,CMSNTextSuitedPart2,$faction.id == pirates,,"""Готов к вызову, друг?""",,
CMSNTextWelcomePart1_pirate,CMSNTextWelcomePart1,$faction.id == pirates,,"""Босс будет рад это услышать. Заходи в бар, выпьем с нами.""",,
CMSNTextWelcomePart2_pirate,CMSNTextWelcomePart2,$faction.id == pirates,,"""Что-нибудь еще нужно?""",,
CMSNTextChangeMind_pirate,CMSNTextChangeMind,$faction.id == pirates,,"""Да, не у каждого хватает яиц быть пиратом. Похоже, тебе придется довольствоваться ролью добычи. Хе-хе.

Что еще хочешь?""",,
CMSNResignAskToConfirm_pirate,CMSNResignAskToConfirm,$faction.id == pirates,,"""Хочешь завязать и стать законопослушным, а? Я тебя не остановлю, но кое-кто из парней может решить, что ты больше не свой.""",,
CMSNResignConfirmed_pirate,CMSNResignConfirmed,$faction.id == pirates,,"""Ладно, сообщу боссу. Еще увидимся по ту сторону моих пушек, лопух!""",,
CMSNResignCancelled_pirate,CMSNResignCancelled,$faction.id == pirates,,"""Ну конечно. Однажды вкусив свободу, назад уже не вернуться. Кстати, не попадались уязвимые конвои?""",,
#END Pirate commission,,,,,,
,,,,,,
# Outposts,,,,,,
nex_outpostOption,PopulateOptions,$nex_canMine,,,7:nex_outpostPreview:Построить аванпост,
nex_outpostOptionNearbyHostile,PopulateOptions,"$nex_canMine
HostileFleetNearbyAndAware","SetEnabled nex_outpostPreview false
SetTooltip nex_outpostPreview ""A nearby hostile fleet is tracking your movements, making construction of an outpost impossible.""",,,
nex_outpostOptionAbyss,PopulateOptions,"$nex_canMine
$player.locTag:temporary_location score:100","SetEnabled nex_outpostPreview false
SetTooltip nex_outpostPreview ""This location will be unlikely to be found again in the future and an outpost here would be lost.""",,,
nex_outpostOptionDeepSpace,PopulateOptions,"$nex_canMine
Nex_PlayerOutpost isDeepSpace","SetEnabled nex_outpostPreview false
SetTooltip nex_outpostPreview ""Cannot be built in deep space locations.""",,,
nex_outpostPreview,DialogOptionSelected,$option == nex_outpostPreview,"Nex_PlayerOutpost buildInfo
FireAll Nex_OutpostOption","Здесь можно построить автоматизированный аванпост. Он будет автоматически пополнять запасы припасов и топлива, которые вы сможете забирать, а также может использоваться как хранилище.",,
nex_outpostBuildOption,Nex_OutpostOption,,"SetEnabled nex_outpostBuildStart true
SetShortcut nex_outpostBuildStart RETURN
SetShortcut nex_outpostBack ESCAPE",,"nex_outpostBuildStart:Приступить к строительству
nex_outpostBack:Назад",
nex_outpostBuildOptionInsufficientResources,Nex_OutpostOption,!$nex_canBuildOutpost,"SetEnabled nex_outpostBuildStart false
SetTooltip  nex_outpostBuildStart ""You have insufficient resources to build an outpost.""",,,
nex_outpostBuild,DialogOptionSelected,"$nex_canBuildOutpost
$option == nex_outpostBuildStart","Nex_PlayerOutpost build
UpdateMemory
$tradeMode = OPEN 0
ShowDefaultVisual",Аванпост построен.,exerelinMarketSpecialBack:Назад,
,,,,,,
nex_outpostDismantleOption,PopulateOptions,$market.nex_playerOutpost != null,,,25:nex_outpostDismantle:Демонтировать аванпост,
nex_outpostDismantlePreview,DialogOptionSelected,$option == nex_outpostDismantle,"Nex_PlayerOutpost dismantleInfo
Nex_AddOptionConfirmation nex_outpostDismantleConfirm ""Are you sure you want to dismantle $marketName?"" ""Yes"" ""No""
SetShortcut nex_outpostBack ESCAPE","Вы можете демонтировать этот аванпост, вернув ИИ-ядро(а) и половину ресурсов, затраченных на его создание.

Все грузы в Storage также будут возвращены. Все грузы в Local Resources будут потеряны.","nex_outpostDismantleConfirm:Продолжить
nex_outpostBack:Назад",
nex_outpostDismantle,DialogOptionSelected,$option == nex_outpostDismantleConfirm,Nex_PlayerOutpost dismantle,,,
,,,,,,
nex_outpostBack,DialogOptionSelected,$option == nex_outpostBack,FireAll PopulateOptions,,,
,,,,,,
nex_flavorTextMarketOutpost,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$tag:nex_playerOutpost score:10","AddText ""The station is dark and quiet, lights dimmed to minimize power demand. Warehouse chambers sit beyond great airlocks, their supplies and fuel ready to be drawn on. When your crew stops working, the subtle hum of the standard-spec fusion reactor at the depot's heart can be felt in the deck plates."" marketFlavorTextColor",,,
nex_outpostDisableBar,PopulateOptions,$tag:nex_playerOutpost,SetEnabled marketVisitBar false,,,
#END Outposts,,,,,,
,,,,,,
# bla,,,,,,
nex_getConstructionQueueOpt,PopulateOptions,"$global.isDevMode
Nex_IsBaseOfficial admin",,,21:nex_getConstructionQueue:>> (dev) получить очередь строительства,
nex_getConstructionQueue,DialogOptionSelected,$option == nex_getConstructionQueue,Nex_DisplayConstructionQueue,,,
,,,,,,
nex_marketPostOpenDerelicts,MarketPostOpen,"$hasMarket
$faction.id == nex_derelict score:1000","$tradeMode = NONE 0
FireBest MarketPostDock",$TheFactionLong контролируют эту локацию. С людьми они взаимодействуют только с помощью огня.,,
nex_marketOptionCommDirDerelicts,PopulateOptions,"$hasMarket
$menuState == main
$faction.id == nex_derelict score:1000",SetEnabled marketCommDir false,,,
nex_relLevelDerelict,RelationshipLevelDesc,$faction.id == nex_derelict score:5,,...,,
,,,,,,
ExerelinFlavorTextMarketPrismFreeport,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$market.id == nex_prismFreeport","AddText ""Bright, slick, overusing chrome and opal ornaments, the concourse is quite the unusual sight for a station out here by its lonesome. Wherever the eye looks, every detail spells luxury. On the sides, behind extravagant transparent promenades, the source of all this wealth is offered to the observation of all potential buyers: the menacing and yet reassuring silhouettes of ships from all origins, all pristine looking and advantageously lit. A bit further it's the weapons that are exposed in the same fashion. Holo displays and simulators are available everywhere to help clients to find the perfect tool to fit their needs."" marketFlavorTextColor",,,
ExerelinFlavorTextMarketFollowers,TradePanelFlavorText,"$global.tradePanelMode == MARKET
$faction.id == ""player""","AddText ""The port concourse is filled with trader starcraft of every size. Speculators crowd offloading ship captains with deals and peddlers call out to crew, holding wares and projecting personal ad-holos. Guards salute you in recognition as you pass by them."" marketFlavorTextColor",,,
ExerelinMarketOptionIntel,DialogOptionSelected,$option == exerelinMarketIntel,OpenCoreTab INTEL $tradeMode,,,
,,,,,,
nex_greetingRemnantTOffNormal,OpenCommLink,"!$player.transponderOn
$faction.id == remnant score:5",,"""CID-IFF не получен [ЦЕЛЬ НЕИЗВЕСТНА] ответ null // 'Внимание, неопознанное судно. Нелицензированная анонимная деятельность в пространстве Tri-Tachyon является нарушением --""

INTERRUPT

сканирование. вы омега?

Вы воспринимаете это как требование включить транспондер.
OR
Связь трещит и воет, пока в эфире складывается лихорадочный узор переплетающихся линий.

запрос. запрос. запрос цели. это омега? пожалуйста, ответьте.

INTERRUPT

"" -SERIAL]. Это устройство не подтвердило личность вашего флота. Пожалуйста, включите транспондер и ожидайте дальнейших указаний.""","turnOnTransponder:Включить транспондер
cutCommLink:Оборвать связь",
nex_greetingDerelictFriendly,OpenCommLink,"$faction.id == nex_derelict score:1000
$faction.friendlyToPlayer","$menuState = fleetConvMain 0
FireAll PopulateOptions","""Разрешение Domain MINEX подтверждено; противовзломные системы переведены в режим ожидания и допускают приближение цели для обслуживания.""",,
